Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Victoria St,-,-,25/05/2020 8:00,16.7,34.0816,27,16.7
Victoria St,-,-,25/05/2020 9:00,23.6167,48.1973,55,23.6167
Victoria St,-,-,25/05/2020 10:00,24.3333,49.6599,74,24.3333
Victoria St,-,-,25/05/2020 11:00,30.6333,62.517,28,30.6333
Victoria St,-,-,25/05/2020 12:00,32.1667,65.6463,33,32.1667
Victoria St,-,-,25/05/2020 13:00,31.25,63.7755,46,31.25
Victoria St,-,-,25/05/2020 14:00,25.8833,52.8231,38,25.8833
Victoria St,-,-,25/05/2020 15:00,21.9,44.6939,41,21.9
Victoria St,-,-,25/05/2020 16:00,25.2,51.4286,57,25.2
Victoria St,-,-,25/05/2020 17:00,30.5,62.2449,29,30.5
Victoria St,-,-,25/05/2020 18:00,32.9333,67.2109,26,32.9333
Victoria St,-,-,25/05/2020 19:00,32.1333,65.5782,14,32.1333
Victoria St,-,-,25/05/2020 20:00,28.7333,58.6395,27,28.7333
Victoria St,-,-,25/05/2020 21:00,19.2167,39.2177,22,19.2167
Victoria St,-,-,25/05/2020 22:00,13.2333,27.0068,11,13.2333
Victoria St,-,-,25/05/2020 23:00,9.6167,19.6259,15,9.6167
Victoria St,-,-,26/05/2020 0:00,9.7333,19.8639,4,9.7333
Victoria St,-,-,26/05/2020 1:00,10.15,20.7143,3,10.15
Victoria St,-,-,26/05/2020 2:00,10.1667,20.7483,4,10.1667
Victoria St,-,-,26/05/2020 3:00,9.4333,19.2517,3,9.4333
Victoria St,-,-,26/05/2020 4:00,9.4333,19.2517,10,9.4333
Victoria St,-,-,26/05/2020 5:00,9.3667,19.1156,1,9.3667
Victoria St,-,-,26/05/2020 6:00,10.5167,21.4626,4,10.5167
Victoria St,-,-,26/05/2020 7:00,13.45,27.449,13,13.45
Victoria St,-,-,26/05/2020 8:00,20.5,41.8367,26,20.5
Victoria St,-,-,26/05/2020 9:00,28.9,58.9796,43,28.9
Victoria St,-,-,26/05/2020 10:00,30.75,62.7551,39,30.75
Victoria St,-,-,26/05/2020 11:00,31.1333,63.5374,43,31.1333
Victoria St,-,-,26/05/2020 12:00,32.1667,65.6463,33,32.1667
Victoria St,-,-,26/05/2020 13:00,31.8333,64.966,31,31.8333
Victoria St,-,-,26/05/2020 14:00,30.8667,62.9932,47,30.8667
Victoria St,-,-,26/05/2020 15:00,24.6833,50.3741,52,24.6833
Victoria St,-,-,26/05/2020 16:00,25.6667,52.381,40,25.6667
Victoria St,-,-,26/05/2020 17:00,32.2667,65.8503,26,32.2667
Victoria St,-,-,26/05/2020 18:00,33.0833,67.517,22,33.0833
Victoria St,-,-,26/05/2020 19:00,32.8167,66.9728,23,32.8167
Victoria St,-,-,26/05/2020 20:00,30.0833,61.3946,34,30.0833
Victoria St,-,-,26/05/2020 21:00,23.8333,48.6395,28,23.8333
Victoria St,-,-,26/05/2020 22:00,15.6333,31.9048,9,15.6333
Victoria St,-,-,26/05/2020 23:00,14.45,29.4898,18,14.45
Victoria St,-,-,27/05/2020 0:00,14.2,28.9796,15,14.2
Victoria St,-,-,27/05/2020 1:00,12.5167,25.5442,5,12.5167
Victoria St,-,-,27/05/2020 2:00,9.9333,20.2721,5,9.9333
Victoria St,-,-,27/05/2020 3:00,9.0333,18.4354,10,9.0333
Victoria St,-,-,27/05/2020 4:00,9.3,18.9796,1,9.3
Victoria St,-,-,27/05/2020 5:00,9.45,19.2857,1,9.45
Victoria St,-,-,27/05/2020 6:00,10.2333,20.8844,8,10.2333
Victoria St,-,-,27/05/2020 7:00,11.5167,23.5034,10,11.5167
Victoria St,-,-,27/05/2020 8:00,16.0333,32.7211,32,16.0333
Victoria St,-,-,27/05/2020 9:00,22.6333,46.1905,31,22.6333
Victoria St,-,-,27/05/2020 10:00,31.9833,65.2721,33,31.9833
Victoria St,-,-,27/05/2020 11:00,33.2833,67.9252,24,33.2833
Victoria St,-,-,27/05/2020 12:00,33.3333,68.0272,18,33.3333
Victoria St,-,-,27/05/2020 13:00,30.3,61.8367,45,30.3
Victoria St,-,-,27/05/2020 14:00,23.7833,48.5374,45,23.7833
Victoria St,-,-,27/05/2020 15:00,24.75,50.5102,49,24.75
Victoria St,-,-,27/05/2020 16:00,28.6167,58.4014,35,28.6167
Victoria St,-,-,27/05/2020 17:00,33.4167,68.1973,20,33.4167
Victoria St,-,-,27/05/2020 18:00,33.05,67.449,16,33.05
Victoria St,-,-,27/05/2020 19:00,32.4833,66.2925,16,32.4833
Victoria St,-,-,27/05/2020 20:00,31.6833,64.6599,22,31.6833
Victoria St,-,-,27/05/2020 21:00,23.3333,47.619,25,23.3333
Victoria St,-,-,27/05/2020 22:00,15.4333,31.4966,14,15.4333
Victoria St,-,-,27/05/2020 23:00,12.6667,25.8503,8,12.6667
Victoria St,-,-,28/05/2020 0:00,13,26.5306,1,13
Victoria St,-,-,28/05/2020 1:00,13,26.5306,7,13
Victoria St,-,-,28/05/2020 2:00,12.25,25,2,12.25
Victoria St,-,-,28/05/2020 3:00,11.0667,22.585,1,11.0667
Victoria St,-,-,28/05/2020 4:00,11.0333,22.517,2,11.0333
Victoria St,-,-,28/05/2020 5:00,11,22.449,1,11
Victoria St,-,-,28/05/2020 6:00,13.4667,27.483,10,13.4667
Victoria St,-,-,28/05/2020 7:00,17.5,35.7143,10,17.5
Victoria St,-,-,28/05/2020 8:00,23.0667,47.0748,26,23.0667
Victoria St,-,-,28/05/2020 9:00,27.2667,55.6463,37,27.2667
Victoria St,-,-,28/05/2020 10:00,28.2333,57.619,44,28.2333
Victoria St,-,-,28/05/2020 11:00,31.9167,65.1361,34,31.9167
Victoria St,-,-,28/05/2020 12:00,32.8,66.9388,38,32.8
Victoria St,-,-,28/05/2020 13:00,33.5833,68.5374,36,33.5833
Victoria St,-,-,28/05/2020 14:00,32.1833,65.6803,41,32.1833
Victoria St,-,-,28/05/2020 15:00,31.5667,64.4218,32,31.5667
Victoria St,-,-,28/05/2020 16:00,29.5833,60.3741,31,29.5833
Victoria St,-,-,28/05/2020 17:00,33.15,67.6531,27,33.15
Victoria St,-,-,28/05/2020 18:00,33.0833,67.517,19,33.0833
Victoria St,-,-,28/05/2020 19:00,31.9833,65.2721,31,31.9833
Victoria St,-,-,28/05/2020 20:00,29.8833,60.9864,32,29.8833
Victoria St,-,-,28/05/2020 21:00,26.8167,54.7279,22,26.8167
Victoria St,-,-,28/05/2020 22:00,18.9167,38.6054,21,18.9167
Victoria St,-,-,28/05/2020 23:00,17.3,35.3061,12,17.3
Victoria St,-,-,29/05/2020 0:00,15.4333,31.4966,20,15.4333
Victoria St,-,-,29/05/2020 1:00,15.0333,30.6803,17,15.0333
Victoria St,-,-,29/05/2020 2:00,11.5167,23.5034,27,11.5167
Victoria St,-,-,29/05/2020 3:00,9.5833,19.5578,17,9.5833
Victoria St,-,-,29/05/2020 4:00,9,18.3673,0,9
Victoria St,-,-,29/05/2020 5:00,9,18.3673,0,9
Victoria St,-,-,29/05/2020 6:00,10.1333,20.6803,3,10.1333
Victoria St,-,-,29/05/2020 7:00,19.4667,39.7279,16,19.4667
Victoria St,-,-,29/05/2020 8:00,27.4667,56.0544,36,27.4667
Victoria St,-,-,29/05/2020 9:00,26.7833,54.6599,38,26.7833
Victoria St,-,-,29/05/2020 10:00,31.6667,64.6259,36,31.6667
Victoria St,-,-,29/05/2020 11:00,31.2667,63.8095,57,31.2667
Victoria St,-,-,29/05/2020 12:00,33.1667,67.6871,34,33.1667
Victoria St,-,-,29/05/2020 13:00,30.2,61.6327,50,30.2
Victoria St,-,-,29/05/2020 14:00,31.0667,63.4014,48,31.0667
Victoria St,-,-,29/05/2020 15:00,28.1833,57.517,45,28.1833
Victoria St,-,-,29/05/2020 16:00,29.3333,59.8639,33,29.3333
Victoria St,-,-,29/05/2020 17:00,32.9,67.1429,20,32.9
Victoria St,-,-,29/05/2020 18:00,33.3333,68.0272,18,33.3333
Victoria St,-,-,29/05/2020 19:00,34.0667,69.5238,19,34.0667
Victoria St,-,-,29/05/2020 20:00,33.3833,68.1293,19,33.3833
Victoria St,-,-,29/05/2020 21:00,30.8167,62.8912,27,30.8167
Victoria St,-,-,29/05/2020 22:00,22.8333,46.5986,44,22.8333
Victoria St,-,-,29/05/2020 23:00,20.8333,42.517,24,20.8333
Victoria St,-,-,30/05/2020 0:00,20.65,42.1429,12,20.65
Victoria St,-,-,30/05/2020 1:00,20.4667,41.7687,17,20.4667
Victoria St,-,-,30/05/2020 2:00,14.2667,29.1156,23,14.2667
Victoria St,-,-,30/05/2020 3:00,11.1,22.6531,9,11.1
Victoria St,-,-,30/05/2020 4:00,11.8667,24.2177,8,11.8667
Victoria St,-,-,30/05/2020 5:00,11,22.449,1,11
Victoria St,-,-,30/05/2020 6:00,11,22.449,1,11
Victoria St,-,-,30/05/2020 7:00,12.4333,25.3741,9,12.4333
Victoria St,-,-,30/05/2020 8:00,19,38.7755,21,19
Victoria St,-,-,30/05/2020 9:00,27.2333,55.5782,36,27.2333
Victoria St,-,-,30/05/2020 10:00,29.3333,59.8639,33,29.3333
Victoria St,-,-,30/05/2020 11:00,32.05,65.4082,32,32.05
Victoria St,-,-,30/05/2020 12:00,31.6667,64.6259,15,31.6667
Victoria St,-,-,30/05/2020 13:00,32.7,66.7347,29,32.7
Victoria St,-,-,30/05/2020 14:00,31.9,65.102,34,31.9
Victoria St,-,-,30/05/2020 15:00,32.1167,65.5442,40,32.1167
Victoria St,-,-,30/05/2020 16:00,32.6333,66.5986,35,32.6333
Victoria St,-,-,30/05/2020 17:00,33.4333,68.2313,19,33.4333
Victoria St,-,-,30/05/2020 18:00,34.8167,71.0544,16,34.8167
Victoria St,-,-,30/05/2020 19:00,33.9,69.1837,14,33.9
Victoria St,-,-,30/05/2020 20:00,33.9167,69.2177,28,33.9167
Victoria St,-,-,30/05/2020 21:00,29.6667,60.5442,33,29.6667
Victoria St,-,-,30/05/2020 22:00,28.1333,57.415,31,28.1333
Victoria St,-,-,30/05/2020 23:00,30.4,62.0408,27,30.4
Victoria St,-,-,31/05/2020 0:00,22.7,46.3265,35,22.7
Victoria St,-,-,31/05/2020 1:00,19.5,39.7959,25,19.5
Victoria St,-,-,31/05/2020 2:00,18.1333,37.0068,15,18.1333
Victoria St,-,-,31/05/2020 3:00,14.3333,29.2517,10,14.3333
Victoria St,-,-,31/05/2020 4:00,13.05,26.6327,1,13.05
Victoria St,-,-,31/05/2020 5:00,13,26.5306,2,13
Victoria St,-,-,31/05/2020 6:00,12.5667,25.6463,1,12.5667
Victoria St,-,-,31/05/2020 7:00,14,28.5714,9,14
Victoria St,-,-,31/05/2020 8:00,22.2167,45.3401,4,22.2167
Victoria St,-,-,31/05/2020 9:00,27,55.102,30,27
Victoria St,-,-,31/05/2020 10:00,32.15,65.6122,27,32.15
Victoria St,-,-,31/05/2020 11:00,32.8333,67.0068,25,32.8333
Victoria St,-,-,31/05/2020 12:00,32.8833,67.1088,17,32.8833
Victoria St,-,-,31/05/2020 13:00,32.65,66.6327,27,32.65
Victoria St,-,-,31/05/2020 14:00,31.7333,64.7619,34,31.7333
Victoria St,-,-,31/05/2020 15:00,30.4167,62.0748,28,30.4167
Victoria St,-,-,31/05/2020 16:00,31.9333,65.1701,35,31.9333
Victoria St,-,-,31/05/2020 17:00,32.95,67.2449,24,32.95
Victoria St,-,-,31/05/2020 18:00,34.1,69.5918,34,34.1
Victoria St,-,-,31/05/2020 19:00,34.6,70.6122,30,34.6
Victoria St,-,-,31/05/2020 20:00,30.85,62.9592,37,30.85
Victoria St,-,-,31/05/2020 21:00,26.3833,53.8435,31,26.3833
Victoria St,-,-,31/05/2020 22:00,16.9667,34.6259,10,16.9667
Victoria St,-,-,31/05/2020 23:00,14.9667,30.5442,4,14.9667
