Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Worley Place,-,-,19/05/2020 10:00,16.2667,73.9394,19,16.2667
Worley Place,-,-,19/05/2020 11:00,16.5667,75.303,22,16.5667
Worley Place,-,-,19/05/2020 12:00,16.8333,76.5152,19,16.8333
Worley Place,-,-,19/05/2020 13:00,16.55,75.2273,27,16.55
Worley Place,-,-,19/05/2020 14:00,16.2333,73.7879,37,16.2333
Worley Place,-,-,19/05/2020 15:00,15.3667,69.8485,23,15.3667
Worley Place,-,-,19/05/2020 16:00,13.5833,61.7424,49,13.5833
Worley Place,-,-,19/05/2020 17:00,14.4833,65.8333,23,14.4833
Worley Place,-,-,19/05/2020 18:00,11.6833,53.1061,19,11.6833
Worley Place,-,-,19/05/2020 19:00,10.6833,48.5606,12,10.6833
Worley Place,-,-,19/05/2020 20:00,5.6667,25.7576,9,5.6667
Worley Place,-,-,19/05/2020 21:00,3.45,15.6818,5,3.45
Worley Place,-,-,19/05/2020 22:00,3,13.6364,0,3
Worley Place,-,-,19/05/2020 23:00,3,13.6364,0,3
Worley Place,-,-,20/05/2020 0:00,3,13.6364,1,3
Worley Place,-,-,20/05/2020 1:00,3,13.6364,0,3
Worley Place,-,-,20/05/2020 2:00,3,13.6364,0,3
Worley Place,-,-,20/05/2020 3:00,3,13.6364,0,3
Worley Place,-,-,20/05/2020 4:00,2.0667,9.3939,6,2.0667
Worley Place,-,-,20/05/2020 5:00,2,9.0909,0,2
Worley Place,-,-,20/05/2020 6:00,3.2667,14.8485,7,3.2667
Worley Place,-,-,20/05/2020 7:00,4.6333,21.0606,10,4.6333
Worley Place,-,-,20/05/2020 8:00,5.7167,25.9848,29,5.7167
Worley Place,-,-,20/05/2020 9:00,12.0333,54.697,30,12.0333
Worley Place,-,-,20/05/2020 10:00,15.1833,69.0152,30,15.1833
Worley Place,-,-,20/05/2020 11:00,15.0167,68.2576,29,15.0167
Worley Place,-,-,20/05/2020 12:00,14.65,66.5909,23,14.65
Worley Place,-,-,20/05/2020 13:00,14.1833,64.4697,26,14.1833
Worley Place,-,-,20/05/2020 14:00,14.7333,66.9697,24,14.7333
Worley Place,-,-,20/05/2020 15:00,14.3,65,33,14.3
Worley Place,-,-,20/05/2020 16:00,14.3667,65.303,26,14.3667
Worley Place,-,-,20/05/2020 17:00,10.75,48.8636,30,10.75
Worley Place,-,-,20/05/2020 18:00,12.4,56.3636,15,12.4
Worley Place,-,-,20/05/2020 19:00,13.2167,60.0758,10,13.2167
Worley Place,-,-,20/05/2020 20:00,7.5167,34.1667,14,7.5167
Worley Place,-,-,20/05/2020 21:00,3.5333,16.0606,4,3.5333
Worley Place,-,-,20/05/2020 22:00,2,9.0909,0,2
Worley Place,-,-,20/05/2020 23:00,2,9.0909,0,2
Worley Place,-,-,21/05/2020 0:00,2,9.0909,0,2
Worley Place,-,-,21/05/2020 1:00,2,9.0909,0,2
Worley Place,-,-,21/05/2020 2:00,2,9.0909,0,2
Worley Place,-,-,21/05/2020 3:00,2,9.0909,0,2
Worley Place,-,-,21/05/2020 4:00,2,9.0909,0,2
Worley Place,-,-,21/05/2020 5:00,2,9.0909,0,2
Worley Place,-,-,21/05/2020 6:00,2.05,9.3182,4,2.05
Worley Place,-,-,21/05/2020 7:00,3.3,15,17,3.3
Worley Place,-,-,21/05/2020 8:00,6.7,30.4545,40,6.7
Worley Place,-,-,21/05/2020 9:00,13.05,59.3182,34,13.05
Worley Place,-,-,21/05/2020 10:00,15.3833,69.9242,27,15.3833
Worley Place,-,-,21/05/2020 11:00,15.7833,71.7424,18,15.7833
Worley Place,-,-,21/05/2020 12:00,15.15,68.8636,22,15.15
Worley Place,-,-,21/05/2020 13:00,14.5667,66.2121,22,14.5667
Worley Place,-,-,21/05/2020 14:00,14.65,66.5909,18,14.65
Worley Place,-,-,21/05/2020 15:00,15.65,71.1364,20,15.65
Worley Place,-,-,21/05/2020 16:00,15.3,69.5455,38,15.3
Worley Place,-,-,21/05/2020 17:00,14.6167,66.4394,22,14.6167
Worley Place,-,-,21/05/2020 18:00,15,68.1818,31,15
Worley Place,-,-,21/05/2020 19:00,13.8,62.7273,24,13.8
Worley Place,-,-,21/05/2020 20:00,11.7167,53.2576,9,11.7167
Worley Place,-,-,21/05/2020 21:00,7,31.8182,7,7
Worley Place,-,-,21/05/2020 22:00,3.5167,15.9848,8,3.5167
Worley Place,-,-,21/05/2020 23:00,2.0167,9.1667,3,2.0167
Worley Place,-,-,22/05/2020 0:00,2,9.0909,0,2
Worley Place,-,-,22/05/2020 1:00,2,9.0909,0,2
Worley Place,-,-,22/05/2020 2:00,2,9.0909,0,2
Worley Place,-,-,22/05/2020 3:00,2,9.0909,0,2
Worley Place,-,-,22/05/2020 4:00,2,9.0909,4,2
Worley Place,-,-,22/05/2020 5:00,2,9.0909,0,2
Worley Place,-,-,22/05/2020 6:00,3.1667,14.3939,2,3.1667
Worley Place,-,-,22/05/2020 7:00,4.6,20.9091,7,4.6
Worley Place,-,-,22/05/2020 8:00,7.8333,35.6061,28,7.8333
Worley Place,-,-,22/05/2020 9:00,14.3667,65.303,22,14.3667
Worley Place,-,-,22/05/2020 10:00,15.7167,71.4394,18,15.7167
Worley Place,-,-,22/05/2020 11:00,15.5333,70.6061,22,15.5333
Worley Place,-,-,22/05/2020 12:00,15.5167,70.5303,27,15.5167
Worley Place,-,-,22/05/2020 13:00,15.55,70.6818,28,15.55
Worley Place,-,-,22/05/2020 14:00,14.7333,66.9697,26,14.7333
Worley Place,-,-,22/05/2020 15:00,14.8167,67.3485,34,14.8167
Worley Place,-,-,22/05/2020 16:00,14.8333,67.4242,19,14.8333
Worley Place,-,-,22/05/2020 17:00,11.7167,53.2576,30,11.7167
Worley Place,-,-,22/05/2020 18:00,14.5833,66.2879,15,14.5833
Worley Place,-,-,22/05/2020 19:00,14.3,65,22,14.3
Worley Place,-,-,22/05/2020 20:00,11.55,52.5,14,11.55
Worley Place,-,-,22/05/2020 21:00,7.05,32.0455,10,7.05
Worley Place,-,-,22/05/2020 22:00,3.2667,14.8485,7,3.2667
Worley Place,-,-,22/05/2020 23:00,2,9.0909,0,2
Worley Place,-,-,23/05/2020 0:00,2.1333,9.697,1,2.1333
Worley Place,-,-,23/05/2020 1:00,2,9.0909,0,2
Worley Place,-,-,23/05/2020 2:00,2,9.0909,0,2
Worley Place,-,-,23/05/2020 3:00,2,9.0909,0,2
Worley Place,-,-,23/05/2020 4:00,2,9.0909,0,2
Worley Place,-,-,23/05/2020 5:00,2,9.0909,1,2
Worley Place,-,-,23/05/2020 6:00,2,9.0909,0,2
Worley Place,-,-,23/05/2020 7:00,2.5,11.3636,6,2.5
Worley Place,-,-,23/05/2020 8:00,4,18.1818,18,4
Worley Place,-,-,23/05/2020 9:00,12.2833,55.8333,25,12.2833
Worley Place,-,-,23/05/2020 10:00,15.6667,71.2121,28,15.6667
Worley Place,-,-,23/05/2020 11:00,15.7667,71.6667,23,15.7667
Worley Place,-,-,23/05/2020 12:00,15.8833,72.197,20,15.8833
Worley Place,-,-,23/05/2020 13:00,15.9,72.2727,13,15.9
Worley Place,-,-,23/05/2020 14:00,14.8667,67.5758,23,14.8667
Worley Place,-,-,23/05/2020 15:00,14.9,67.7273,22,14.9
Worley Place,-,-,23/05/2020 16:00,15.4667,70.303,27,15.4667
Worley Place,-,-,23/05/2020 17:00,13.7667,62.5758,23,13.7667
Worley Place,-,-,23/05/2020 18:00,15.6667,71.2121,17,15.6667
Worley Place,-,-,23/05/2020 19:00,15.3167,69.6212,14,15.3167
Worley Place,-,-,23/05/2020 20:00,11.6,52.7273,15,11.6
Worley Place,-,-,23/05/2020 21:00,9.35,42.5,7,9.35
Worley Place,-,-,23/05/2020 22:00,6.0333,27.4242,8,6.0333
Worley Place,-,-,23/05/2020 23:00,4.9167,22.3485,2,4.9167
Worley Place,-,-,24/05/2020 0:00,3.2167,14.6212,1,3.2167
Worley Place,-,-,24/05/2020 1:00,3,13.6364,2,3
Worley Place,-,-,24/05/2020 2:00,3,13.6364,1,3
Worley Place,-,-,24/05/2020 3:00,3,13.6364,0,3
Worley Place,-,-,24/05/2020 4:00,3,13.6364,0,3
Worley Place,-,-,24/05/2020 5:00,3,13.6364,0,3
Worley Place,-,-,24/05/2020 6:00,3,13.6364,0,3
Worley Place,-,-,24/05/2020 7:00,3.1,14.0909,1,3.1
Worley Place,-,-,24/05/2020 8:00,4.7667,21.6667,12,4.7667
Worley Place,-,-,24/05/2020 9:00,11.4167,51.8939,15,11.4167
Worley Place,-,-,24/05/2020 10:00,15.9667,72.5758,11,15.9667
Worley Place,-,-,24/05/2020 11:00,15.0333,68.3333,7,15.0333
Worley Place,-,-,24/05/2020 12:00,14.9833,68.1061,8,14.9833
Worley Place,-,-,24/05/2020 13:00,15.95,72.5,7,15.95
Worley Place,-,-,24/05/2020 14:00,16,72.7273,4,16
Worley Place,-,-,24/05/2020 15:00,15.3833,69.9242,10,15.3833
Worley Place,-,-,24/05/2020 16:00,14.7,66.8182,26,14.7
Worley Place,-,-,24/05/2020 17:00,9.8167,44.6212,23,9.8167
Worley Place,-,-,24/05/2020 18:00,6.7667,30.7576,18,6.7667
Worley Place,-,-,24/05/2020 19:00,5.5167,25.0758,12,5.5167
Worley Place,-,-,24/05/2020 20:00,4.0667,18.4848,2,4.0667
Worley Place,-,-,24/05/2020 21:00,4.5833,20.8333,5,4.5833
Worley Place,-,-,24/05/2020 22:00,4,18.1818,0,4
Worley Place,-,-,24/05/2020 23:00,4,18.1818,2,4
Worley Place,-,-,25/05/2020 0:00,3.1667,14.3939,1,3.1667
Worley Place,-,-,25/05/2020 1:00,3,13.6364,0,3
Worley Place,-,-,25/05/2020 2:00,3,13.6364,0,3
Worley Place,-,-,25/05/2020 3:00,3,13.6364,0,3
Worley Place,-,-,25/05/2020 4:00,3,13.6364,0,3
Worley Place,-,-,25/05/2020 5:00,3,13.6364,1,3
Worley Place,-,-,25/05/2020 6:00,3,13.6364,5,3
Worley Place,-,-,25/05/2020 7:00,3.8,17.2727,14,3.8
Worley Place,-,-,25/05/2020 8:00,4.6167,20.9848,14,4.6167
Worley Place,-,-,25/05/2020 9:00,13.65,62.0455,11,13.65
Worley Place,-,-,25/05/2020 10:00,14.1333,64.2424,15,14.1333
Worley Place,-,-,25/05/2020 11:00,14.8167,67.3485,21,14.8167
Worley Place,-,-,25/05/2020 12:00,14.6,66.3636,20,14.6
Worley Place,-,-,25/05/2020 13:00,14.7333,66.9697,18,14.7333
Worley Place,-,-,25/05/2020 14:00,14.0667,63.9394,33,14.0667
Worley Place,-,-,25/05/2020 15:00,12.8333,58.3333,31,12.8333
Worley Place,-,-,25/05/2020 16:00,14.6,66.3636,32,14.6
Worley Place,-,-,25/05/2020 17:00,12.3167,55.9848,15,12.3167
Worley Place,-,-,25/05/2020 18:00,12.6,57.2727,17,12.6
Worley Place,-,-,25/05/2020 19:00,8.75,39.7727,8,8.75
Worley Place,-,-,25/05/2020 20:00,4.1333,18.7879,8,4.1333
Worley Place,-,-,25/05/2020 21:00,4.2167,19.1667,3,4.2167
Worley Place,-,-,25/05/2020 22:00,4,18.1818,0,4
Worley Place,-,-,25/05/2020 23:00,3.2667,14.8485,1,3.2667
Worley Place,-,-,26/05/2020 0:00,2.6667,12.1212,2,2.6667
Worley Place,-,-,26/05/2020 1:00,2,9.0909,1,2
Worley Place,-,-,26/05/2020 2:00,2,9.0909,0,2
Worley Place,-,-,26/05/2020 3:00,2,9.0909,0,2
Worley Place,-,-,26/05/2020 4:00,2,9.0909,0,2
Worley Place,-,-,26/05/2020 5:00,2,9.0909,0,2
Worley Place,-,-,26/05/2020 6:00,2.2333,10.1515,2,2.2333
Worley Place,-,-,26/05/2020 7:00,2.9333,13.3333,17,2.9333
Worley Place,-,-,26/05/2020 8:00,7.0333,31.9697,20,7.0333
Worley Place,-,-,26/05/2020 9:00,14.2833,64.9242,7,14.2833
Worley Place,-,-,26/05/2020 10:00,14.75,67.0455,17,14.75
Worley Place,-,-,26/05/2020 11:00,14.7667,67.1212,25,14.7667
Worley Place,-,-,26/05/2020 12:00,14.8667,67.5758,8,14.8667
Worley Place,-,-,26/05/2020 13:00,14.2333,64.697,37,14.2333
Worley Place,-,-,26/05/2020 14:00,14.8333,67.4242,14,14.8333
Worley Place,-,-,26/05/2020 15:00,14.2167,64.6212,35,14.2167
Worley Place,-,-,26/05/2020 16:00,13.4167,60.9848,23,13.4167
Worley Place,-,-,26/05/2020 17:00,13.35,60.6818,20,13.35
Worley Place,-,-,26/05/2020 18:00,12.9,58.6364,18,12.9
Worley Place,-,-,26/05/2020 19:00,14.1667,64.3939,11,14.1667
Worley Place,-,-,26/05/2020 20:00,8.4,38.1818,10,8.4
Worley Place,-,-,26/05/2020 21:00,3.55,16.1364,4,3.55
Worley Place,-,-,26/05/2020 22:00,2.9667,13.4848,4,2.9667
Worley Place,-,-,26/05/2020 23:00,2,9.0909,0,2
Worley Place,-,-,27/05/2020 0:00,2,9.0909,0,2
Worley Place,-,-,27/05/2020 1:00,2,9.0909,3,2
Worley Place,-,-,27/05/2020 2:00,2,9.0909,0,2
Worley Place,-,-,27/05/2020 3:00,2,9.0909,0,2
Worley Place,-,-,27/05/2020 4:00,2.2333,10.1515,5,2.2333
Worley Place,-,-,27/05/2020 5:00,2,9.0909,1,2
Worley Place,-,-,27/05/2020 6:00,3.1167,14.1667,0,3.1167
Worley Place,-,-,27/05/2020 7:00,3.5,15.9091,10,3.5
Worley Place,-,-,27/05/2020 8:00,6.0667,27.5758,23,6.0667
Worley Place,-,-,27/05/2020 9:00,12.6167,57.3485,33,12.6167
Worley Place,-,-,27/05/2020 10:00,14.3,65,34,14.3
Worley Place,-,-,27/05/2020 11:00,14.7833,67.197,24,14.7833
Worley Place,-,-,27/05/2020 12:00,14.7833,67.197,20,14.7833
Worley Place,-,-,27/05/2020 13:00,14.7833,67.197,17,14.7833
Worley Place,-,-,27/05/2020 14:00,14.4833,65.8333,32,14.4833
Worley Place,-,-,27/05/2020 15:00,14.7,66.8182,27,14.7
Worley Place,-,-,27/05/2020 16:00,14.3,65,30,14.3
Worley Place,-,-,27/05/2020 17:00,13.5,61.3636,27,13.5
Worley Place,-,-,27/05/2020 18:00,14.1833,64.4697,19,14.1833
Worley Place,-,-,27/05/2020 19:00,14.8833,67.6515,6,14.8833
Worley Place,-,-,27/05/2020 20:00,12.9167,58.7121,10,12.9167
Worley Place,-,-,27/05/2020 21:00,6.4667,29.3939,14,6.4667
Worley Place,-,-,27/05/2020 22:00,2,9.0909,2,2
Worley Place,-,-,27/05/2020 23:00,2,9.0909,0,2
Worley Place,-,-,28/05/2020 0:00,2,9.0909,0,2
Worley Place,-,-,28/05/2020 1:00,2,9.0909,0,2
Worley Place,-,-,28/05/2020 2:00,2,9.0909,0,2
Worley Place,-,-,28/05/2020 3:00,2,9.0909,0,2
Worley Place,-,-,28/05/2020 4:00,2.4833,11.2879,3,2.4833
Worley Place,-,-,28/05/2020 5:00,2,9.0909,4,2
Worley Place,-,-,28/05/2020 6:00,3,13.6364,9,3
Worley Place,-,-,28/05/2020 7:00,5.95,27.0455,26,5.95
Worley Place,-,-,28/05/2020 8:00,6.8333,31.0606,26,6.8333
Worley Place,-,-,28/05/2020 9:00,15.0333,68.3333,25,15.0333
Worley Place,-,-,28/05/2020 10:00,15.9667,72.5758,12,15.9667
Worley Place,-,-,28/05/2020 11:00,15.5833,70.8333,20,15.5833
Worley Place,-,-,28/05/2020 12:00,15.85,72.0455,19,15.85
Worley Place,-,-,28/05/2020 13:00,15.4833,70.3788,30,15.4833
Worley Place,-,-,28/05/2020 14:00,15.1667,68.9394,22,15.1667
Worley Place,-,-,28/05/2020 15:00,15.0167,68.2576,29,15.0167
Worley Place,-,-,28/05/2020 16:00,15.7667,71.6667,21,15.7667
Worley Place,-,-,28/05/2020 17:00,15.05,68.4091,20,15.05
Worley Place,-,-,28/05/2020 18:00,15.4833,70.3788,14,15.4833
Worley Place,-,-,28/05/2020 19:00,15.6,70.9091,18,15.6
Worley Place,-,-,28/05/2020 20:00,13.4167,60.9848,21,13.4167
Worley Place,-,-,28/05/2020 21:00,9.0333,41.0606,8,9.0333
Worley Place,-,-,28/05/2020 22:00,5.1667,23.4848,6,5.1667
Worley Place,-,-,28/05/2020 23:00,3.75,17.0455,3,3.75
Worley Place,-,-,29/05/2020 0:00,3.1833,14.4697,1,3.1833
Worley Place,-,-,29/05/2020 1:00,3.1333,14.2424,1,3.1333
Worley Place,-,-,29/05/2020 2:00,3,13.6364,0,3
Worley Place,-,-,29/05/2020 3:00,3.0167,13.7121,3,3.0167
Worley Place,-,-,29/05/2020 4:00,4.4833,20.3788,3,4.4833
Worley Place,-,-,29/05/2020 5:00,4,18.1818,0,4
Worley Place,-,-,29/05/2020 6:00,4.9167,22.3485,3,4.9167
Worley Place,-,-,29/05/2020 7:00,4.1833,19.0152,27,4.1833
Worley Place,-,-,29/05/2020 8:00,6.7833,30.8333,26,6.7833
Worley Place,-,-,29/05/2020 9:00,12.9667,58.9394,43,12.9667
Worley Place,-,-,29/05/2020 10:00,15.6333,71.0606,23,15.6333
Worley Place,-,-,29/05/2020 11:00,15.8667,72.1212,18,15.8667
Worley Place,-,-,29/05/2020 12:00,15.7667,71.6667,24,15.7667
Worley Place,-,-,29/05/2020 13:00,15.7667,71.6667,30,15.7667
Worley Place,-,-,29/05/2020 14:00,15.8,71.8182,16,15.8
Worley Place,-,-,29/05/2020 15:00,15.65,71.1364,22,15.65
Worley Place,-,-,29/05/2020 16:00,15.7333,71.5152,13,15.7333
Worley Place,-,-,29/05/2020 17:00,13.3667,60.7576,36,13.3667
Worley Place,-,-,29/05/2020 18:00,14.3667,65.303,18,14.3667
Worley Place,-,-,29/05/2020 19:00,15.6667,71.2121,12,15.6667
Worley Place,-,-,29/05/2020 20:00,13.3833,60.8333,11,13.3833
Worley Place,-,-,29/05/2020 21:00,7.0167,31.8939,12,7.0167
Worley Place,-,-,29/05/2020 22:00,6.8333,31.0606,4,6.8333
Worley Place,-,-,29/05/2020 23:00,6.1167,27.803,3,6.1167
Worley Place,-,-,30/05/2020 0:00,6.0333,27.4242,2,6.0333
Worley Place,-,-,30/05/2020 1:00,5.4167,24.6212,2,5.4167
Worley Place,-,-,30/05/2020 2:00,5.45,24.7727,2,5.45
Worley Place,-,-,30/05/2020 3:00,4.8833,22.197,1,4.8833
Worley Place,-,-,30/05/2020 4:00,4,18.1818,0,4
Worley Place,-,-,30/05/2020 5:00,3.1833,14.4697,3,3.1833
Worley Place,-,-,30/05/2020 6:00,3,13.6364,0,3
Worley Place,-,-,30/05/2020 7:00,4.8,21.8182,1,4.8
Worley Place,-,-,30/05/2020 8:00,5.25,23.8636,12,5.25
Worley Place,-,-,30/05/2020 9:00,11.5333,52.4242,25,11.5333
Worley Place,-,-,30/05/2020 10:00,15.3167,69.6212,24,15.3167
Worley Place,-,-,30/05/2020 11:00,14.85,67.5,15,14.85
Worley Place,-,-,30/05/2020 12:00,15.1833,69.0152,18,15.1833
Worley Place,-,-,30/05/2020 13:00,15.9667,72.5758,8,15.9667
Worley Place,-,-,30/05/2020 14:00,15.8,71.8182,23,15.8
Worley Place,-,-,30/05/2020 15:00,15.8167,71.8939,24,15.8167
Worley Place,-,-,30/05/2020 16:00,15.6333,71.0606,18,15.6333
Worley Place,-,-,30/05/2020 17:00,15.2667,69.3939,27,15.2667
Worley Place,-,-,30/05/2020 18:00,15.3,69.5455,23,15.3
Worley Place,-,-,30/05/2020 19:00,15.5833,70.8333,12,15.5833
Worley Place,-,-,30/05/2020 20:00,14.95,67.9545,6,14.95
Worley Place,-,-,30/05/2020 21:00,8.9,40.4545,13,8.9
Worley Place,-,-,30/05/2020 22:00,5.0667,23.0303,9,5.0667
Worley Place,-,-,30/05/2020 23:00,5.45,24.7727,9,5.45
Worley Place,-,-,31/05/2020 0:00,2.5833,11.7424,2,2.5833
Worley Place,-,-,31/05/2020 1:00,2,9.0909,0,2
Worley Place,-,-,31/05/2020 2:00,2,9.0909,0,2
Worley Place,-,-,31/05/2020 3:00,2,9.0909,0,2
Worley Place,-,-,31/05/2020 4:00,2,9.0909,0,2
Worley Place,-,-,31/05/2020 5:00,2,9.0909,0,2
Worley Place,-,-,31/05/2020 6:00,2,9.0909,0,2
Worley Place,-,-,31/05/2020 7:00,2.1167,9.6212,2,2.1167
Worley Place,-,-,31/05/2020 8:00,3.5667,16.2121,6,3.5667
Worley Place,-,-,31/05/2020 9:00,7.9833,36.2879,18,7.9833
Worley Place,-,-,31/05/2020 10:00,15.8667,72.1212,8,15.8667
Worley Place,-,-,31/05/2020 11:00,16,72.7273,3,16
Worley Place,-,-,31/05/2020 12:00,15.95,72.5,8,15.95
Worley Place,-,-,31/05/2020 13:00,15.95,72.5,13,15.95
Worley Place,-,-,31/05/2020 14:00,15.8833,72.197,11,15.8833
Worley Place,-,-,31/05/2020 15:00,15.9,72.2727,6,15.9
Worley Place,-,-,31/05/2020 16:00,15.8167,71.8939,9,15.8167
Worley Place,-,-,31/05/2020 17:00,9.8833,44.9242,27,9.8833
Worley Place,-,-,31/05/2020 18:00,13.6833,62.197,17,13.6833
Worley Place,-,-,31/05/2020 19:00,13.5333,61.5152,12,13.5333
Worley Place,-,-,31/05/2020 20:00,9.1,41.3636,12,9.1
Worley Place,-,-,31/05/2020 21:00,4.5,20.4545,8,4.5
Worley Place,-,-,31/05/2020 22:00,2.5667,11.6667,1,2.5667
Worley Place,-,-,31/05/2020 23:00,2,9.0909,1,2
