Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Alexandra St,-,-,23/05/2020 8:00,14.8333,24.7222,38,14.8333
Alexandra St,-,-,23/05/2020 9:00,22.4667,37.4444,40,22.4667
Alexandra St,-,-,23/05/2020 10:00,31.35,52.25,51,31.35
Alexandra St,-,-,23/05/2020 11:00,41.3667,68.9444,74,41.3667
Alexandra St,-,-,23/05/2020 12:00,49.3667,82.2778,59,49.3667
Alexandra St,-,-,23/05/2020 13:00,49.8167,83.0278,59,49.8167
Alexandra St,-,-,23/05/2020 14:00,48.8333,81.3889,56,48.8333
Alexandra St,-,-,23/05/2020 15:00,42.4333,70.7222,68,42.4333
Alexandra St,-,-,23/05/2020 16:00,41.7833,69.6389,65,41.7833
Alexandra St,-,-,23/05/2020 17:00,50.1,83.5,53,50.1
Alexandra St,-,-,23/05/2020 18:00,50.3833,83.9722,44,50.3833
Alexandra St,-,-,23/05/2020 19:00,49.6,82.6667,49,49.6
Alexandra St,-,-,23/05/2020 20:00,46.5,77.5,42,46.5
Alexandra St,-,-,23/05/2020 21:00,38.2667,63.7778,47,38.2667
Alexandra St,-,-,23/05/2020 22:00,29.0167,48.3611,29,29.0167
Alexandra St,-,-,23/05/2020 23:00,25.75,42.9167,27,25.75
Alexandra St,-,-,24/05/2020 0:00,25.5333,42.5556,27,25.5333
Alexandra St,-,-,24/05/2020 1:00,21.3667,35.6111,17,21.3667
Alexandra St,-,-,24/05/2020 2:00,17.2333,28.7222,20,17.2333
Alexandra St,-,-,24/05/2020 3:00,15.05,25.0833,13,15.05
Alexandra St,-,-,24/05/2020 4:00,14.55,24.25,5,14.55
Alexandra St,-,-,24/05/2020 5:00,15,25,0,15
Alexandra St,-,-,24/05/2020 6:00,15.2833,25.4722,2,15.2833
Alexandra St,-,-,24/05/2020 7:00,16.6167,27.6944,1,16.6167
Alexandra St,-,-,24/05/2020 8:00,18.4,30.6667,9,18.4
Alexandra St,-,-,24/05/2020 9:00,17.9333,29.8889,32,17.9333
Alexandra St,-,-,24/05/2020 10:00,32.8333,54.7222,46,32.8333
Alexandra St,-,-,24/05/2020 11:00,42.3667,70.6111,45,42.3667
Alexandra St,-,-,24/05/2020 12:00,49.6,82.6667,36,49.6
Alexandra St,-,-,24/05/2020 13:00,48.5,80.8333,39,48.5
Alexandra St,-,-,24/05/2020 14:00,47.5333,79.2222,46,47.5333
Alexandra St,-,-,24/05/2020 15:00,42.9833,71.6389,56,42.9833
Alexandra St,-,-,24/05/2020 16:00,38.9833,64.9722,54,38.9833
Alexandra St,-,-,24/05/2020 17:00,38.95,64.9167,55,38.95
Alexandra St,-,-,24/05/2020 18:00,47.85,79.75,42,47.85
Alexandra St,-,-,24/05/2020 19:00,44.8,74.6667,42,44.8
Alexandra St,-,-,24/05/2020 20:00,35.1667,58.6111,34,35.1667
Alexandra St,-,-,24/05/2020 21:00,25.4667,42.4444,36,25.4667
Alexandra St,-,-,24/05/2020 22:00,18.8,31.3333,26,18.8
Alexandra St,-,-,24/05/2020 23:00,17.3,28.8333,15,17.3
Alexandra St,-,-,25/05/2020 0:00,13.9,23.1667,3,13.9
Alexandra St,-,-,25/05/2020 1:00,14,23.3333,1,14
Alexandra St,-,-,25/05/2020 2:00,14,23.3333,3,14
Alexandra St,-,-,25/05/2020 3:00,15,25,3,15
Alexandra St,-,-,25/05/2020 4:00,13.2667,22.1111,5,13.2667
Alexandra St,-,-,25/05/2020 5:00,13,21.6667,9,13
Alexandra St,-,-,25/05/2020 6:00,14.9833,24.9722,7,14.9833
Alexandra St,-,-,25/05/2020 7:00,17.7667,29.6111,34,17.7667
Alexandra St,-,-,25/05/2020 8:00,31.8167,53.0278,57,31.8167
Alexandra St,-,-,25/05/2020 9:00,43.35,72.25,40,43.35
Alexandra St,-,-,25/05/2020 10:00,47.8667,79.7778,27,47.8667
Alexandra St,-,-,25/05/2020 11:00,49.4167,82.3611,36,49.4167
Alexandra St,-,-,25/05/2020 12:00,49.4167,82.3611,44,49.4167
Alexandra St,-,-,25/05/2020 13:00,49.3833,82.3056,58,49.3833
Alexandra St,-,-,25/05/2020 14:00,45.8833,76.4722,57,45.8833
Alexandra St,-,-,25/05/2020 15:00,47.4667,79.1111,47,47.4667
Alexandra St,-,-,25/05/2020 16:00,43.9833,73.3056,67,43.9833
Alexandra St,-,-,25/05/2020 17:00,44.8167,74.6944,60,44.8167
Alexandra St,-,-,25/05/2020 18:00,48.1,80.1667,54,48.1
Alexandra St,-,-,25/05/2020 19:00,45.3833,75.6389,43,45.3833
Alexandra St,-,-,25/05/2020 20:00,31.65,52.75,41,31.65
Alexandra St,-,-,25/05/2020 21:00,22.9833,38.3056,43,22.9833
Alexandra St,-,-,25/05/2020 22:00,16.1333,26.8889,30,16.1333
Alexandra St,-,-,25/05/2020 23:00,11.6667,19.4444,13,11.6667
Alexandra St,-,-,26/05/2020 0:00,11,18.3333,0,11
Alexandra St,-,-,26/05/2020 1:00,11,18.3333,0,11
Alexandra St,-,-,26/05/2020 2:00,11.1333,18.5556,2,11.1333
Alexandra St,-,-,26/05/2020 3:00,14,23.3333,7,14
Alexandra St,-,-,26/05/2020 4:00,13.4,22.3333,3,13.4
Alexandra St,-,-,26/05/2020 5:00,12.1167,20.1944,7,12.1167
Alexandra St,-,-,26/05/2020 6:00,12.3167,20.5278,10,12.3167
Alexandra St,-,-,26/05/2020 7:00,15.3333,25.5556,38,15.3333
Alexandra St,-,-,26/05/2020 8:00,34.3833,57.3056,32,34.3833
Alexandra St,-,-,26/05/2020 9:00,47.4833,79.1389,31,47.4833
Alexandra St,-,-,26/05/2020 10:00,50.6,84.3333,27,50.6
Alexandra St,-,-,26/05/2020 11:00,49.75,82.9167,39,49.75
Alexandra St,-,-,26/05/2020 12:00,49.1833,81.9722,31,49.1833
Alexandra St,-,-,26/05/2020 13:00,50.2167,83.6944,35,50.2167
Alexandra St,-,-,26/05/2020 14:00,48.8,81.3333,36,48.8
Alexandra St,-,-,26/05/2020 15:00,47.25,78.75,38,47.25
Alexandra St,-,-,26/05/2020 16:00,46.4,77.3333,54,46.4
Alexandra St,-,-,26/05/2020 17:00,48.7667,81.2778,49,48.7667
Alexandra St,-,-,26/05/2020 18:00,50.2,83.6667,41,50.2
Alexandra St,-,-,26/05/2020 19:00,48.9833,81.6389,34,48.9833
Alexandra St,-,-,26/05/2020 20:00,40.8,68,45,40.8
Alexandra St,-,-,26/05/2020 21:00,22.9167,38.1944,52,22.9167
Alexandra St,-,-,26/05/2020 22:00,16.25,27.0833,27,16.25
Alexandra St,-,-,26/05/2020 23:00,18.0167,30.0278,19,18.0167
Alexandra St,-,-,27/05/2020 0:00,16.2833,27.1389,9,16.2833
Alexandra St,-,-,27/05/2020 1:00,15.7333,26.2222,2,15.7333
Alexandra St,-,-,27/05/2020 2:00,16.0833,26.8056,2,16.0833
Alexandra St,-,-,27/05/2020 3:00,16.0167,26.6944,7,16.0167
Alexandra St,-,-,27/05/2020 4:00,16.0333,26.7222,9,16.0333
Alexandra St,-,-,27/05/2020 5:00,16.3167,27.1944,9,16.3167
Alexandra St,-,-,27/05/2020 6:00,16.3667,27.2778,4,16.3667
Alexandra St,-,-,27/05/2020 7:00,18.5167,30.8611,27,18.5167
Alexandra St,-,-,27/05/2020 8:00,34.7167,57.8611,33,34.7167
Alexandra St,-,-,27/05/2020 9:00,44.4667,74.1111,23,44.4667
Alexandra St,-,-,27/05/2020 10:00,49.55,82.5833,25,49.55
Alexandra St,-,-,27/05/2020 11:00,50.1,83.5,36,50.1
Alexandra St,-,-,27/05/2020 12:00,49.9667,83.2778,38,49.9667
Alexandra St,-,-,27/05/2020 13:00,49.8333,83.0556,53,49.8333
Alexandra St,-,-,27/05/2020 14:00,48.5667,80.9444,31,48.5667
Alexandra St,-,-,27/05/2020 15:00,49.2333,82.0556,40,49.2333
Alexandra St,-,-,27/05/2020 16:00,49.2167,82.0278,46,49.2167
Alexandra St,-,-,27/05/2020 17:00,48.5833,80.9722,45,48.5833
Alexandra St,-,-,27/05/2020 18:00,49.65,82.75,37,49.65
Alexandra St,-,-,27/05/2020 19:00,47.9333,79.8889,51,47.9333
Alexandra St,-,-,27/05/2020 20:00,42,70,33,42
Alexandra St,-,-,27/05/2020 21:00,33.5667,55.9444,47,33.5667
Alexandra St,-,-,27/05/2020 22:00,28.2833,47.1389,43,28.2833
Alexandra St,-,-,27/05/2020 23:00,24.8,41.3333,30,24.8
Alexandra St,-,-,28/05/2020 0:00,17.4333,29.0556,17,17.4333
Alexandra St,-,-,28/05/2020 1:00,15.4833,25.8056,23,15.4833
Alexandra St,-,-,28/05/2020 2:00,14.0333,23.3889,9,14.0333
Alexandra St,-,-,28/05/2020 3:00,14.6833,24.4722,5,14.6833
Alexandra St,-,-,28/05/2020 4:00,15,25,0,15
Alexandra St,-,-,28/05/2020 5:00,15,25,0,15
Alexandra St,-,-,28/05/2020 6:00,15.45,25.75,15,15.45
Alexandra St,-,-,28/05/2020 7:00,18.45,30.75,38,18.45
Alexandra St,-,-,28/05/2020 8:00,38.9833,64.9722,54,38.9833
Alexandra St,-,-,28/05/2020 9:00,49.5,82.5,16,49.5
Alexandra St,-,-,28/05/2020 10:00,49.6333,82.7222,30,49.6333
Alexandra St,-,-,28/05/2020 11:00,50.7167,84.5278,20,50.7167
Alexandra St,-,-,28/05/2020 12:00,50.7667,84.6111,38,50.7667
Alexandra St,-,-,28/05/2020 13:00,50.1833,83.6389,48,50.1833
Alexandra St,-,-,28/05/2020 14:00,49.2,82,49,49.2
Alexandra St,-,-,28/05/2020 15:00,48.5667,80.9444,48,48.5667
Alexandra St,-,-,28/05/2020 16:00,49.5167,82.5278,48,49.5167
Alexandra St,-,-,28/05/2020 17:00,47.7167,79.5278,65,47.7167
Alexandra St,-,-,28/05/2020 18:00,50.6,84.3333,36,50.6
Alexandra St,-,-,28/05/2020 19:00,49.2,82,51,49.2
Alexandra St,-,-,28/05/2020 20:00,41.7333,69.5556,61,41.7333
Alexandra St,-,-,28/05/2020 21:00,29.5333,49.2222,42,29.5333
Alexandra St,-,-,28/05/2020 22:00,22.1167,36.8611,28,22.1167
Alexandra St,-,-,28/05/2020 23:00,19.9833,33.3056,27,19.9833
Alexandra St,-,-,29/05/2020 0:00,14.1167,23.5278,13,14.1167
Alexandra St,-,-,29/05/2020 1:00,11.8667,19.7778,7,11.8667
Alexandra St,-,-,29/05/2020 2:00,11.1,18.5,38,11.1
Alexandra St,-,-,29/05/2020 3:00,11.7667,19.6111,10,11.7667
Alexandra St,-,-,29/05/2020 4:00,12.2833,20.4722,6,12.2833
Alexandra St,-,-,29/05/2020 5:00,12.2167,20.3611,2,12.2167
Alexandra St,-,-,29/05/2020 6:00,13.95,23.25,10,13.95
Alexandra St,-,-,29/05/2020 7:00,18.8,31.3333,36,18.8
Alexandra St,-,-,29/05/2020 8:00,28,46.6667,45,28
Alexandra St,-,-,29/05/2020 9:00,41.4667,69.1111,56,41.4667
Alexandra St,-,-,29/05/2020 10:00,46.5167,77.5278,59,46.5167
Alexandra St,-,-,29/05/2020 11:00,46.2667,77.1111,54,46.2667
Alexandra St,-,-,29/05/2020 12:00,48.2333,80.3889,62,48.2333
Alexandra St,-,-,29/05/2020 13:00,45.2833,75.4722,81,45.2833
Alexandra St,-,-,29/05/2020 14:00,42.6,71,68,42.6
Alexandra St,-,-,29/05/2020 15:00,39.3833,65.6389,83,39.3833
Alexandra St,-,-,29/05/2020 16:00,45.3,75.5,65,45.3
Alexandra St,-,-,29/05/2020 17:00,48.3333,80.5556,57,48.3333
Alexandra St,-,-,29/05/2020 18:00,49.6,82.6667,33,49.6
Alexandra St,-,-,29/05/2020 19:00,49.5333,82.5556,26,49.5333
Alexandra St,-,-,29/05/2020 20:00,48.0333,80.0556,34,48.0333
Alexandra St,-,-,29/05/2020 21:00,44.0333,73.3889,42,44.0333
Alexandra St,-,-,29/05/2020 22:00,30.6833,51.1389,52,30.6833
Alexandra St,-,-,29/05/2020 23:00,25.8333,43.0556,32,25.8333
Alexandra St,-,-,30/05/2020 0:00,22.0333,36.7222,28,22.0333
Alexandra St,-,-,30/05/2020 1:00,19.5667,32.6111,9,19.5667
Alexandra St,-,-,30/05/2020 2:00,16.0667,26.7778,31,16.0667
Alexandra St,-,-,30/05/2020 3:00,12.7333,21.2222,10,12.7333
Alexandra St,-,-,30/05/2020 4:00,11.0167,18.3611,5,11.0167
Alexandra St,-,-,30/05/2020 5:00,9.4,15.6667,9,9.4
Alexandra St,-,-,30/05/2020 6:00,10.05,16.75,4,10.05
Alexandra St,-,-,30/05/2020 7:00,12.3,20.5,3,12.3
Alexandra St,-,-,30/05/2020 8:00,14.6167,24.3611,23,14.6167
Alexandra St,-,-,30/05/2020 9:00,19.2833,32.1389,50,19.2833
Alexandra St,-,-,30/05/2020 10:00,30.7667,51.2778,65,30.7667
Alexandra St,-,-,30/05/2020 11:00,43.1833,71.9722,92,43.1833
Alexandra St,-,-,30/05/2020 12:00,49.45,82.4167,36,49.45
Alexandra St,-,-,30/05/2020 13:00,48.65,81.0833,45,48.65
Alexandra St,-,-,30/05/2020 14:00,46.8667,78.1111,61,46.8667
Alexandra St,-,-,30/05/2020 15:00,45.8,76.3333,53,45.8
Alexandra St,-,-,30/05/2020 16:00,47.1833,78.6389,57,47.1833
Alexandra St,-,-,30/05/2020 17:00,48.6,81,48,48.6
Alexandra St,-,-,30/05/2020 18:00,48.55,80.9167,24,48.55
Alexandra St,-,-,30/05/2020 19:00,48.1833,80.3056,34,48.1833
Alexandra St,-,-,30/05/2020 20:00,45.15,75.25,46,45.15
Alexandra St,-,-,30/05/2020 21:00,43.9167,73.1944,33,43.9167
Alexandra St,-,-,30/05/2020 22:00,39.7667,66.2778,37,39.7667
Alexandra St,-,-,30/05/2020 23:00,34.15,56.9167,24,34.15
Alexandra St,-,-,31/05/2020 0:00,27.9167,46.5278,23,27.9167
Alexandra St,-,-,31/05/2020 1:00,27.0167,45.0278,19,27.0167
Alexandra St,-,-,31/05/2020 2:00,21.8833,36.4722,31,21.8833
Alexandra St,-,-,31/05/2020 3:00,15.4833,25.8056,29,15.4833
Alexandra St,-,-,31/05/2020 4:00,13.4167,22.3611,8,13.4167
Alexandra St,-,-,31/05/2020 5:00,12.15,20.25,3,12.15
Alexandra St,-,-,31/05/2020 6:00,12.3833,20.6389,1,12.3833
Alexandra St,-,-,31/05/2020 7:00,16.2333,27.0556,1,16.2333
Alexandra St,-,-,31/05/2020 8:00,17.5167,29.1944,9,17.5167
Alexandra St,-,-,31/05/2020 9:00,19.45,32.4167,23,19.45
Alexandra St,-,-,31/05/2020 10:00,34.9833,58.3056,44,34.9833
Alexandra St,-,-,31/05/2020 11:00,43.3,72.1667,40,43.3
Alexandra St,-,-,31/05/2020 12:00,47.4167,79.0278,46,47.4167
Alexandra St,-,-,31/05/2020 13:00,48.7667,81.2778,25,48.7667
Alexandra St,-,-,31/05/2020 14:00,46.6667,77.7778,59,46.6667
Alexandra St,-,-,31/05/2020 15:00,41.9333,69.8889,53,41.9333
Alexandra St,-,-,31/05/2020 16:00,39.6333,66.0556,50,39.6333
Alexandra St,-,-,31/05/2020 17:00,46.7833,77.9722,42,46.7833
Alexandra St,-,-,31/05/2020 18:00,48.0167,80.0278,36,48.0167
Alexandra St,-,-,31/05/2020 19:00,47.75,79.5833,41,47.75
Alexandra St,-,-,31/05/2020 20:00,36.85,61.4167,49,36.85
Alexandra St,-,-,31/05/2020 21:00,28.1667,46.9444,50,28.1667
Alexandra St,-,-,31/05/2020 22:00,18.7,31.1667,23,18.7
Alexandra St,-,-,31/05/2020 23:00,17.9333,29.8889,22,17.9333
